date,attention
2018-12-01,9.0
2018-12-02,6.0
2018-12-03,12.0
2018-12-04,18.0
2018-12-05,16.0
2018-12-06,19.0
2018-12-07,18.0
2018-12-08,7.0
2018-12-09,6.0
2018-12-10,17.0
2018-12-11,17.0
2018-12-12,15.0
2018-12-13,20.0
2018-12-14,14.0
2018-12-15,3.0
2018-12-16,3.0
2018-12-17,19.0
2018-12-18,17.0
2018-12-19,16.0
2018-12-20,20.0
2018-12-21,15.0
2018-12-22,8.0
2018-12-23,4.0
2018-12-24,15.0
2018-12-25,7.0
2018-12-26,16.0
2018-12-27,18.0
2018-12-28,13.0
2018-12-29,8.0
2018-12-30,4.0
2018-12-31,20.0
2019-01-01,9.0
2019-01-02,19.0
2019-01-03,28.0
2019-01-04,24.0
2019-01-05,11.0
2019-01-06,8.0
2019-01-07,31.0
2019-01-08,36.0
2019-01-09,17.0
2019-01-10,19.0
2019-01-11,15.0
2019-01-12,5.0
2019-01-13,1.0
2019-01-14,30.0
2019-01-15,44.0
2019-01-16,34.0
2019-01-17,26.0
2019-01-18,20.0
2019-01-19,7.0
2019-01-20,5.0
2019-01-21,10.0
2019-01-22,20.0
2019-01-23,21.0
2019-01-24,16.0
2019-01-25,12.0
2019-01-26,4.0
2019-01-27,5.0
2019-01-28,17.0
2019-01-29,14.0
2019-01-30,20.0
2019-01-31,14.0
2019-02-01,15.0
2019-02-02,7.0
2019-02-03,5.0
2019-02-04,19.0
2019-02-05,17.0
2019-02-06,20.0
2019-02-07,19.0
2019-02-08,16.0
2019-02-09,4.0
2019-02-10,7.0
2019-02-11,15.0
2019-02-12,15.0
2019-02-13,17.0
2019-02-14,38.0
2019-02-15,34.0
2019-02-16,15.0
2019-02-17,6.0
2019-02-18,16.0
2019-02-19,23.0
2019-02-20,23.0
2019-02-21,20.0
2019-02-22,17.0
2019-02-23,4.0
2019-02-24,4.0
2019-02-25,21.0
2019-02-26,24.0
2019-02-27,17.0
2019-02-28,13.0
2019-03-01,20.0
2019-03-02,12.0
2019-03-03,9.0
2019-03-04,14.0
2019-03-05,21.0
2019-03-06,17.0
2019-03-07,20.0
2019-03-08,21.0
2019-03-09,9.0
2019-03-10,5.0
2019-03-11,16.0
2019-03-12,15.0
2019-03-13,18.0
2019-03-14,18.0
2019-03-15,17.0
2019-03-16,6.0
2019-03-17,8.0
2019-03-18,22.0
2019-03-19,17.0
2019-03-20,18.0
2019-03-21,21.0
2019-03-22,26.0
2019-03-23,12.0
2019-03-24,7.0
2019-03-25,21.0
2019-03-26,18.0
2019-03-27,19.0
2019-03-28,20.0
2019-03-29,18.0
2019-03-30,6.0
2019-03-31,8.0
2019-04-01,26.0
2019-04-02,17.0
2019-04-03,23.0
2019-04-04,24.0
2019-04-05,15.0
2019-04-06,10.0
2019-04-07,6.0
2019-04-08,24.0
2019-04-09,18.0
2019-04-10,22.0
2019-04-11,26.0
2019-04-12,54.0
2019-04-13,13.0
