Date,Open,High,Low,Close,Adj Close,Volume
2017-07-19,126.120003,130.800003,125.599998,130.639999,123.044525,5908350
2017-07-20,131.600006,131.880005,127.879997,128.160004,120.708717,5111900
2017-07-21,128.080002,128.600006,126.080002,126.599998,119.239426,4537225
2017-07-24,127.320000,127.720001,125.720001,126.480003,119.126396,2410450
2017-07-25,128.839996,131.919998,128.479996,130.520004,122.931519,4910250
2017-07-26,131.600006,133.039993,129.679993,130.320007,122.743141,5592550
2017-07-27,130.520004,131.919998,129.160004,131.639999,123.986412,3318100
2017-07-28,131.479996,134.160004,130.320007,131.360001,123.722672,3995175
2017-07-31,131.080002,131.399994,128.399994,130.080002,122.517113,3968875
2017-08-01,129.919998,130.639999,128.279999,129.119995,121.612900,3249800
2017-08-02,128.119995,128.360001,125.040001,126.639999,119.277084,7202550
2017-08-03,126.800003,126.919998,121.639999,122.199997,115.095245,5469450
2017-08-04,122.639999,125.440002,122.199997,125.080002,117.807800,3628700
2017-08-07,124.440002,124.480003,122.160004,123.040001,115.886391,2618000
2017-08-08,122.320000,124.919998,121.919998,122.839996,115.698029,3696550
2017-08-09,123.400002,124.639999,122.400002,123.279999,116.112450,5525700
2017-08-10,124.199997,124.879997,121.360001,121.480003,114.417107,3999400
2017-08-11,121.440002,122.239998,120.480003,121.720001,114.643158,3477775
2017-08-14,122.120003,122.599998,120.199997,120.400002,113.399895,2470675
2017-08-15,120.080002,120.239998,118.440002,119.879997,112.910133,3683775
2017-08-16,120.040001,121.040001,117.680000,118.199997,111.327789,3395075
2017-08-17,117.599998,119.599998,116.400002,116.400002,109.632454,3434725
2017-08-18,116.720001,118.800003,115.919998,117.839996,110.988739,3738750
2017-08-21,117.440002,117.480003,115.839996,116.360001,109.594780,3330950
2017-08-22,116.760002,117.839996,116.760002,117.360001,110.536644,2265975
2017-08-23,117.080002,119.440002,116.400002,118.480003,111.591537,2112650
2017-08-24,117.959999,119.360001,117.760002,118.760002,111.855240,1807100
2017-08-25,119.360001,119.680000,118.720001,119.040001,112.118965,2504850
2017-08-28,119.120003,119.919998,116.919998,118.320000,111.440834,3015425
2017-08-29,117.360001,118.480003,116.000000,118.160004,111.290138,2244500
2017-08-30,117.480003,119.199997,116.559998,118.480003,111.591537,1731250
2017-08-31,119.599998,121.199997,119.040001,120.639999,113.625946,3315050
2017-09-01,120.680000,122.800003,119.760002,122.440002,115.321304,2557500
2017-09-05,123.599998,124.080002,120.599998,121.680000,114.605476,2709800
2017-09-06,122.800003,124.680000,122.599998,123.720001,116.526855,3068500
2017-09-07,123.519997,123.639999,121.440002,123.040001,115.886391,2327625
2017-09-08,122.720001,122.720001,118.120003,119.559998,112.608727,4585100
2017-09-11,119.800003,121.519997,119.519997,120.680000,113.663628,3723650
2017-09-12,121.199997,124.639999,120.919998,123.320000,116.150108,4768275
2017-09-13,124.080002,127.639999,124.000000,126.760002,119.390121,6785400
2017-09-14,127.919998,129.320007,126.320000,127.400002,119.992905,4223000
2017-09-15,127.599998,127.760002,126.040001,127.320000,120.185486,3432425
2017-09-18,126.879997,128.600006,126.800003,128.440002,121.242714,3461325
2017-09-19,128.720001,129.240005,127.879997,128.720001,121.507019,3503900
2017-09-20,129.240005,132.320007,129.240005,131.440002,124.074615,6613100
2017-09-21,131.160004,131.759995,130.080002,131.639999,124.263412,2248950
2017-09-22,131.199997,132.800003,130.880005,132.160004,124.754280,2970750
2017-09-25,133.320007,136.160004,133.119995,135.919998,128.303589,6967025
2017-09-26,134.919998,136.720001,134.279999,136.479996,128.832214,3032200
2017-09-27,136.919998,137.520004,134.520004,137.479996,129.776184,3839200
2017-09-28,137.800003,138.759995,135.399994,136.800003,129.134277,3585550
2017-09-29,136.039993,137.080002,135.240005,136.360001,128.718887,3614075
2017-10-02,134.000000,137.199997,133.000000,137.160004,129.474091,3442425
2017-10-03,136.520004,137.479996,136.080002,137.080002,129.398575,1571500
2017-10-04,137.119995,138.000000,135.559998,136.279999,128.643402,2287050
2017-10-05,136.479996,138.000000,136.399994,137.399994,129.700638,1814675
2017-10-06,135.199997,136.240005,133.960007,134.320007,126.793251,2443275
2017-10-09,134.720001,135.240005,133.800003,134.759995,127.208595,1726000
2017-10-10,136.279999,136.839996,134.320007,134.559998,127.019783,1956150
2017-10-11,134.919998,135.440002,133.320007,135.360001,127.774948,2660300
2017-10-12,133.559998,134.919998,132.600006,134.360001,126.830986,2864225
2017-10-13,135.759995,136.199997,134.240005,134.399994,126.868774,1929100
2017-10-16,135.240005,135.960007,134.080002,134.520004,126.982010,1957525
2017-10-17,134.639999,135.399994,133.160004,134.679993,127.133049,2000975
2017-10-18,134.759995,136.039993,133.399994,133.399994,125.924759,3175575
